"","scv","theta"
"329","AB","-0.864035954126904"
"330","ABCDEFDCBCDEFDCDBCDCDBCDBCDCDECABCDEFCD","0.679230774015656"
"331","ABCDCBCD","-0.327101014653104"
"332","ABCBABCABCABCBCBCABCB","-1.56908218514395"
"333","ABCDCABCBCABCD","-0.367450756170482"
"334","ABCDEFG","1.36443492906985"
"335","ABCDE","-0.334281364731164"
"336","ABCBCDCDCDEFDEFDEFDEFDBCDEFCDEFDEFDBCDCBCD","0.732750042209102"
"337","ABCDE","0.946585640197786"
"338","ABCDCABCBCDEFD","0.00439870432637403"
"339","ABCDE","-0.352322305549849"
"340","ABCBCABCABCABCABCBCABCBCD","-0.529695509133504"
"341","ABCDBCDEFDEFDEFCBCDCDBCDEFG","0.739589225574796"
"342","ABCBCB","-1.06345741548281"
"343","ABCDECABCBCDECBCDCBCBCDBCBCDEFCDBCBCBCDEFDBCDCBCD","0.2462108435364"
"344","ABCDECDBCABCBCD","-0.289499366564312"
"345","AB","-2.26488935648794"
"346","ABCBCD","-1.40885045607319"
"347","ABCBCDBCBCDECDEFDECDEFDEFDECD","0.916019328792574"
"348","ABABCBCABCABCABCBCBCBCABCABCD","-0.1912789505352"
"349","ABCDBCDBCBCDEFG","0.803283216133648"
"350","ABCDEFDEFG","1.8874744633086"
"351","ABCABCDEFDEFDEFG","1.47388118110914"
"352","ABCDECD","0.677268492312998"
"353","ABCABCDEFCD","0.379962686566745"
"354","ABCABCDBCABCDBCDBCBCABCABCABCD","-0.192798426457334"
"355","ABCDEFDEFDEFDCBCDECDEFDEFCDE","1.5778917949044"
"356","ABCABCDE","0.596234109318454"
"357","ABCBCBCBCABCBCBCBCD","-1.17357694087136"
"358","ABCBCABCABCBCBCABCBCBCABCABCABCABCABCBCBCD","-0.155642534890318"
"359","ABCABAB","-1.91890982026984"
"360","ABCABCBCABCBCBCDCBABCBCDCDBCBCABCABCABCBCAB","-0.195258846110637"
"361","ABCBABCBCAB","-2.59232766994599"
"362","ABCDCDE","1.31400216719805"
"363","ABCABCDBCBCABCABCABCBCBCBCABCBCABCBCABCBCBCDCABCABCBCD","-0.635543001032135"
"364","ABCBCABCABCABCABCABCBCBCBCBCDCDBCABCABCBCABCDCBCBCDBCABCBCABCDBCABCBCDCABCABCDCD","-0.429978838694188"
"365","ABCD","-0.169318332301963"
"366","ABCDBCDEFCDECDECABCBCDEFCDBCABCABCBCDEFCD","0.612218173989128"
"367","ABCDBCDEFD","0.6783401772227"
"368","ABCBCBCDBCDCABCBCDECDECBCD","0.567951972471672"
"369","ABCBCABCBABCBCDCDBCABCABCABCABCABCAB","-0.572542603926126"
"370","ABCB","-1.36329125627834"
"371","ABCBCABCBCBCBCDECBCABCBCABCABCDBCBCABCBCABCD","-0.388722244337901"
"372","ABCBCABCBCD","0.277914132450543"
"373","ABCABCABCBCDBCBCBCBCABABCBCABCABCABCBCABCBCB","-0.823081121572025"
"374","ABCDCABCABCABCDBCABCABCABCBCABCD","-0.0688409344784646"
"375","ABCABCBCBCDCAB","-1.1676623261298"
"376","ABCDBCABCDBCBCABCBCD","-0.0083090142156068"
"377","ABCABCBCDBCBCBCDBCBCABCBCABCDE","0.128855401597405"
"378","ABCDBCABCABCABCDEFDBCDBCABCBCABCABCDCABCABCBCABCABCBCDBCDCABCBCDE","-0.145875628461003"
"379","ABCD","-0.163910956736068"
"380","ABCDE","1.76355200278492"
"381","ABCDEFDECDEFCD","0.762586512418318"
"382","ABCABCABCDEFCDEFD","1.11143108073063"
"383","AB","-0.923206952829831"
"384","ABCBCDECDBCBCDCBCD","0.164341838427956"
"385","ABCDEFDEFG","1.15482518709727"
"386","ABCDEFDBCBCDBCABCABCABCDCBCDBAB","-0.0565214245264898"
"387","AB","-2.12936064823465"
"388","ABCBCDCDE","0.344845762099456"
"389","A","-1.90495544558553"
"390","ABCBCBCBCABCBCBCBCABCBABCABCABCABABCABCBCBCD","-0.811170153140217"
"391","ABCDBCDCDE","1.3240043212996"
"392","ABCABCDEFCDEFG","0.615636849302674"
"393","ABCDEFG","1.09166895553536"
"394","ABCD","0.306604861513632"
"395","ABCBCABCBCD","-0.110158762482857"
"396","ABCBCABCBCDBCBCABCBCBCDCD","-0.924312773127284"
"397","ABCDECDEFD","1.5929137537192"
"398","ABCBCDBCD","0.0450105981218803"
"399","ABCBCDBCABA","-0.715128400667883"
"400","ABCDE","0.865223099717138"
"401","ABCDEFDECD","1.0744409582779"
"402","ABCDEFDEFG","1.89565477419858"
"403","ABCBCABCBCBCBCBCBCABCBCBCBCBCD","-0.602997303605094"
"404","ABCABCBCBCBCBCD","-0.390867820723137"
"405","ABCABCBABCDBCABCBCABCBCDCDCABCBCDECBCABCABCABCDBCBCBCD","-0.416222031530192"
"406","ABCABCBCABCBCBCDCABCBCBCABCDE","-0.375657422820391"
"407","ABCBCBCD","-0.366630945702358"
"408","ABCBCBCABCABCBCBCABCBCBCABCBCDBCBCB","-0.295677452700886"
"409","ABCDEFG","1.44182041019987"
"410","ABCBCBCABCAB","-0.697538291913041"
"411","ABCBCABCDCBCBCBCDCD","-0.38816750592136"
"412","ABCBCDEFDCDECDEFD","0.652536452171517"
"413","ABCDECDEFCDEFDEFDBCDEFDEFCDEFCBCDCDBCDEFCDECDE","1.12477244653513"
"414","ABCABCBCABCDCBCABCABABCABCBCBCA","-0.772110803023928"
"415","ABCD","-0.508086216138287"
"416","ABCDEFD","0.523620590498017"
"417","ABCDCDEFDEFCD","1.01775422653797"
"418","ABCBCDCABCBCB","-0.251164588087978"
"419","ABABCAB","-1.42999344738861"
"420","ABCDEFCDCDEFCDEFG","1.70912103210088"
"421","ABCDEFDEFDEFDEFG","1.43506957231162"
"422","AB","-0.71037114584988"
"423","ABCDBCBCDBCABCD","-0.0650675736555838"
"424","ABCAB","-1.75946873536593"
"425","ABCDEFDEFDBCD","0.569722971819101"
"426","ABCDEFG","1.61234679820178"
"427","ABCBCBCAB","-1.63728064710472"
"428","ABCABCABCBCABCABCABCABCBCBCABABCDBCBCDCD","-0.779568513201747"
"429","ABCABCABCABCBCD","-0.641176933750564"
"430","ABCBCBCABCABCBCABCABCDCBCBCBCBCB","-0.681131393571156"
"431","ABCA","-2.03328559561795"
"432","ABCBCD","0.500963559247907"
"433","ABCB","-1.53179813996574"
"434","ABCBCABCDB","-0.0249976392782635"
"435","ABCDEFDEFCDBCDEFDBCBCD","0.592984721025293"
"436","ABCDBCDBCDBCDBCD","-0.19819542148464"
"437","ABCDEFCD","0.892008392473526"
"438","ABCDCD","-0.0257150709181537"
"439","ABCB","-0.647660450585665"
"440","ABCDEFG","0.64635941503464"
"441","ABCDCABCBCBCABCAB","-0.433832740029588"
"442","ABCDEFDE","1.7726111849785"
"443","ABCABCDBCDECBCABCABCABCBCDBCDCABCBCBCDBCBCBCBCABCABCABCABCD","-0.0182597111630101"
"444","ABCD","0.852814993600531"
"445","ABCBCDEFDBCBCD","0.205162903244026"
"446","A","-3.00804859892048"
"447","ABCABCBCABCBCB","-1.36611193132898"
"448","ABCABCABCBCABCABCBCDECBCDECBCBCABCDE","-0.424102260144812"
"449","ABCABCBCDCDCBCABCDE","0.236803663745558"
"450","AB","-2.34272312035896"
"451","ABCBCDEFG","0.961696633380712"
"452","ABCABCABCABCABCBCDCBCD","-0.60442573385444"
"453","ABCBCABCABCABCABCDBCABCBCDCABCABCD","-0.752877279362913"
"454","ABAB","-1.55561159254425"
"455","ABCAB","-1.45389373800106"
"456","ABCBCABCABCBCABCDBCD","0.0563318360544103"
"457","ABCDEFDECABCABCDEFCBCDCDBCDCDEFDE","0.509369406673892"
"458","A","-2.0978829597843"
"459","ABCBCDBCABCBCABABCBCBCBCBCABCBCABCABCABCABCBCAB","-1.00436197944933"
"460","ABCDBCBCABCDEFG","0.535771722252592"
"461","ABCDCDCBCBCBCBCABCABCD","-0.453037084649918"
"462","ABCDEFCDEFG","2.16536850181726"
"463","ABCBCDECDCDEFDCDCDBCDBCDEFCDEFG","1.24574667274811"
"464","ABCABCDBCABCDBCDBCBCDBCD","0.595498034069596"
"465","ABCD","0.0048844495381889"
"466","ABCDBCD","0.279360782055259"
"467","ABCBCDCBCBCABCBCBCABCBCBCABCABCBCABCABCABCBCABCD","-0.705906125267626"
"468","ABCDEFG","0.628017152957251"
"469","ABCDEFDE","1.4802139600857"
"470","ABCDEFDEFCDECDECDEFCDE","1.08342991008328"
"471","ABCDCABCABCBCABCABCBCBCABCBCABCBCBCBCABCBCABCABCDBCBCABCBCBCAB","-0.813244256664091"
"472","ABCAB","-1.61887684922359"
"473","ABCDBCDEFCDECD","-0.109655699488241"
"474","ABCDE","0.440889370916978"
"475","ABCDE","1.3509939798086"
"476","ABCABCABCBCA","-1.31860948453356"
"477","ABCDEFDBCDEFG","0.364384592607448"
"478","ABCDCBCDECDBCDECBCABCD","0.233499835088518"
"479","ABCDECDECDEFG","1.19395526125905"
"480","ABCABCD","-0.0279099721295774"
"481","ABCABCBCBCDCBCABCDBCABCBCDBCD","-0.357298854504253"
"482","ABCBCBCBCABCB","-1.14681413611837"
"483","ABCDBCBCDE","-0.517420483593623"
"484","ABCBCBCBCD","-0.362123772578272"
"485","ABCDEFG","2.35055432578911"
"486","ABCDEFG","2.44653137569996"
"487","ABCBCABCABCDBCBCDE","-0.166703279484276"
"488","ABCB","-1.04366743906189"
"489","AB","-1.97293493407467"
"490","ABCDBCDBCDCDBCDBCBCD","0.514671633438029"
"491","ABCABCBCBCABCABCABCBCBCBCDBCBCDCB","-1.09057358373486"
"492","ABCDEFG","2.28465932554436"
"493","ABABCBCBABCBABCBCBCBCBCD","-0.885617572657959"
"494","ABCDBCBCBCDECDCBCDBCBCDBCABCDBCDBCDBCDBCDEFDCABCD","0.111106429745722"
"495","ABCDEFG","3.81027668071067"
"496","ABCBCBCABCBCB","-1.10890999794325"
"497","ABCABABCDCDBCDEFCDBCDCDBCBCDBCBCDCABCABCABCDE","0.307566624421454"
"498","ABCABCBCDBCABABCBCABCABABCABCBCABCBCAB","-1.10689447222516"
"499","ABCDEFCBCABCABCDEFCDCDECD","0.34765364882196"
"500","ABCBCDBCBCBCBCDBCABCDCABCABCDCBCABCABCBCABCABCBCBCBCABCBCDBCDBCBCBCABCBCBCBCABCBCBCDBCBABCBCABABCD","-0.873264535062044"
"501","ABCBCABCABCD","0.0773031227369236"
"502","ABCDCABCBCABCABCABCBCBCD","-0.296868642156621"
"503","AB","-1.18324224043267"
"504","ABCBCBCDCBCDBCD","0.0112926884238996"
"505","ABCDEFDEFDEFDCDEFDEFDECDEFCDE","0.991601036059367"
"506","ABCD","1.59396745390374"
"507","A","-1.37271127092917"
"508","ABCD","-0.249610933042319"
"509","ABCDE","1.15942452685555"
"510","AB","-1.1142223478436"
"511","AB","-2.52850068885039"
"512","ABCBCBCABCAB","-0.935902558513312"
"513","ABCABCBCBCBCDCBCABCD","-0.967239457935565"
"514","ABCD","0.0474885923277959"
"515","ABCBCABCDECBCD","-0.403736793498034"
"516","ABCABCD","0.231496128244633"
"517","AB","-0.422372407926746"
"518","ABCDBCBCBCABCDEFCDBCBCBCDBCDE","0.374118394695298"
"519","ABCDECABCD","-0.366005774997015"
"520","ABCDCDCDEFG","1.19010144652106"
"521","ABABCABCABCBCABCBCABCABCBABCBCD","-0.737327525257229"
"522","ABCDCABCDEFDCBCBCD","0.290666645439266"
"523","ABCBCABCB","-0.884849568284455"
"524","ABCDBCABCDEFD","0.208006478870832"
"525","ABCD","-0.0477301724785263"
"526","ABABCABABABAB","-1.68452064613859"
"527","ABCABCBCBCBCBCDCBCDCABCABCDCD","-0.144226556618951"
"528","ABCDEFDECDEFDEFG","1.18021366550265"
"529","ABCDBCBCBCDECBCD","0.681399923199504"
"530","ABCABCDCBCDBCDECDBCDEFCBCABCDBCBCDBCDBCDEFCDBCBCDBCDE","0.143247630887551"
"531","ABCBCABCBCABABCB","-1.19231644371292"
"532","ABCDEFDE","1.16922865278909"
"533","ABCBCDECBCBCABCABCABCABCBCDBCDBCDBCDCABCBCD","0.0792017089453723"
"534","ABCBCD","-0.451773752768677"
"535","ABCDEFG","1.64202821280077"
"536","ABCBCBCBCBCBCBCBCBCBCDCBCABCAB","-0.769592321599518"
"537","ABCD","0.303360960757848"
"538","ABCDEFG","1.28173742118351"
"539","ABCDEFDBCDEFCDEFD","0.602222795170429"
"540","ABCDCDE","-0.307022264536836"
"541","ABCD","-0.418418103422641"
"542","ABCBCABCDBCDEFDECDEFCDCDECD","0.355135530046085"
"543","ABCBCDCBCDBCBCBCBCBCDEFCD","0.513481114599557"
"544","ABCBCDCDCABCABCDE","0.01860740032874"
"545","ABCDEFCDEFCDEFDEFCDEFCD","1.31844897225668"
"546","ABCB","-0.065831999838153"
"547","AB","-0.700296078317704"
"548","ABCABCD","0.537326131521341"
"549","ABCBCBABCABCABA","-2.20178232235392"
"550","ABCDE","0.391973743798411"
"551","ABCDCDCDE","0.496960952423719"
"552","ABCABCABCD","-0.224874715429902"
"553","ABCBCBCBCABCBCABCBCABCBCABCABCABCBCD","-1.11714316533188"
"554","ABCABCABCBCBCABCDCBCBCBCABCDBCABCBCBCDBCDBCABCABCDBCABCBCABCBCABCDCABCABCBCDBCBCBCABCBCDE","-0.394994603313877"
"555","ABCDBCD","1.54983034223631"
"556","AB","-0.743514479798666"
"557","A","-2.33171211772957"
"558","ABCBABCDEFCDEFDEFCD","0.812245442209214"
"559","ABABCABCAB","-0.501310657201351"
"560","ABCBCBCBCBCABCBCBCABCABCD","-0.510886565952357"
"561","ABCABCBCBCABCABCBCBCBCB","-1.21536404115501"
"562","ABCD","-0.022558628347222"
"563","ABCDE","0.701239300429707"
"564","ABABCDCABCABCBABCBCBCBCDECABCBCABCBCBCDCBCBCABCBCBCDBCDCBCDCD","-0.587482025589799"
"565","ABCABCBCBCABCA","-0.60672794141879"
"566","ABCDEFCDEFDEFDBCDEFG","1.09664021500029"
"567","ABCBCDBCBCABCBCDBCBCDBCABCABCBCDBCABCBCBCABCABCBCDE","-0.247509677080296"
"568","ABCBCABCDCBCABCBCDBCABCBCDCABCDCDECBABCD","-0.159901713323247"
"569","ABCD","-0.625778250735075"
"570","ABCDE","0.900434635600238"
"571","ABABCABCABCBCABCDCABCBCBCABCDBCBCABCBCBCB","-0.994193629266225"
"572","ABCDECDEFDEFCDEFDECDECABCDCDEFDCDBCDCDCBCDEFCDEFCD","0.849250385880362"
"573","ABCD","0.805702288976437"
"574","ABCBCBCD","-0.46760093599122"
"575","ABCDE","0.848420313723343"
"576","ABCDEFDEFCD","0.986769863596017"
"577","ABCD","0.57562028851936"
"578","ABCDEFG","2.02484204541817"
"579","ABCB","-1.96235319122504"
"580","ABABCABCBCAB","-1.16492093063759"
"581","ABCBCABABAB","-1.37651921373083"
"582","ABCABCDBCABCD","0.167679934469767"
"583","ABCDEFD","1.58462907915972"
"584","ABCABCDEFDEFG","1.67788895297625"
"585","ABCD","0.488296698394955"
"586","ABCDCDE","0.878673262560324"
"587","ABCABCABCABCDB","-0.144874874029881"
"588","ABCABCB","0.468971760074208"
"589","ABCDBCD","0.376235477129484"
"590","ABCABCABCDBCBCABCBCDCBABCDCBCAB","-0.761040275056481"
"591","ABCD","-0.293294933750864"
"592","ABCBCABCDCBCD","-0.134841264407518"
"593","ABCDEFDEFG","1.39384581617302"
"594","ABCABCABCBCBCABCBCABCABABCABABCABCBCBCBCBCBCBCBCDBCABCB","-1.03698868969829"
"595","ABCBCB","-2.11433514780366"
"596","ABCDBCDEFD","0.768278218204398"
"597","A","-0.816160620753485"
"598","ABCBCABCBCB","-0.436106923160574"
"599","ABCDEFDEFDEFCDE","0.904705031282809"
"600","ABCBCBABCBCBCBCABCD","-0.763086264548317"
"601","ABCDBCABCDCBCBCABCDCABCBCDBCABCBCBCAB","-0.341066979637804"
"602","ABCDEFDEFG","1.50242453423459"
"603","ABCDEFDECD","0.5283077123164"
"604","ABCDCBCDECD","0.542191355464308"
"605","ABCBCABCBCDCBCDBCABCD","-0.136673355717877"
"606","ABCBAB","-1.13673385330273"
"607","ABCD","-1.49662715435579"
"608","ABABCABCD","-0.223385643556595"
"609","ABCDEFG","2.00171922777288"
"610","ABCDE","0.221703816213622"
"611","ABCABCABCBCDEFDBCABCDEFCDECABCBCABCD","0.164372909246388"
"612","ABCABABCDBCDEFD","0.33262360885001"
"613","ABCBCABCABCABABCABCDBCBCD","-0.385207999091431"
"614","ABCBCAB","-1.39875402655789"
"615","ABCDEFG","2.67574079585182"
"616","ABCDBABCBCABCABCBCDCABCABCABCBCABCD","-0.423686088681983"
"617","ABCBCBCBCD","-0.298601511933064"
"618","AB","-1.79234172685298"
"619","ABCABCAB","-0.248008225068098"
"620","ABCABCBCD","-0.247303918374605"
"621","ABCBCBCDECDBCBCBCABCBCABCABCBCBCBCDBCBCBCBCBCABCBCABCABCABCABCBCD","-0.255510378526346"
"622","ABCA","-1.78693810009257"
"623","ABCDEFCDBCDEFDEFDECDBCDEFG","1.78466281602476"
"624","ABCDECDE","1.76358634774588"
"625","ABCD","0.689600221934096"
"626","ABABCBCABCBCB","-1.10074064442392"
"627","ABCDBCDEFCABCDEFCBCDEFCABCABCDBCDBCBCABCABABCDECDEFDEFG","0.714509356897811"
"628","ABCD","-0.246470316934021"
"629","ABCDCABCABCAB","-0.319786165927205"
"630","ABCDEFDEFCDBCDEFG","1.3626442929547"
"631","ABCABCABABABCABCABCABABCAB","-1.22788258998268"
"632","ABCABCAB","-0.511219232750473"
"633","ABCABCDE","-0.731194999064964"
"634","ABCDCBCBCABCBCDCBCDBCBCABCABCBCABCABCBCABCDE","0.0197520068767907"
"635","ABCBABCABABCABCBCD","-1.57286391470999"
"636","ABCBCBABCDCBCBCDCABCBCABCBCABCAB","-0.703333269828288"
"637","ABCDCDCBCDE","0.715932088907665"
"638","ABCD","0.465214906423109"
"639","ABCABCABCBCBCABCBCBCBCBCABCABCBCABCABCABCBCABCABCBCBCB","-0.973902306404292"
"640","ABCABCDEFDEFDEFD","0.559217730468333"
"641","A","-2.43263974540567"
"642","ABCABCABCABCDBCABCABCABCDCDBCBCABCABCABCBCDBCBCD","-0.340484926702145"
"643","ABCD","0.713033194850233"
"644","ABCD","-0.659037386489128"
"645","ABCABCBCDBCD","-0.0364026225664853"
"646","ABCABCBABCBCBCBCABABCBABAB","-1.59328630152691"
"647","ABCDBCDEFCDBCDBCDEFDEFDEFDEFG","0.847792797247769"
"648","ABCBCB","-1.85038884866061"
"649","ABCABCBCBCD","-0.323650631690314"
"650","ABCABCD","-0.255248112503172"
"651","ABCD","0.0609212273067499"
"652","ABCABCBCA","-0.823491629018878"
"653","ABCDEFG","1.82973048483604"
"654","ABCABCBCBCABCBABCAB","-1.4299162157815"
"655","ABCDBCDBCBCABCD","0.254137143004585"
"656","AB","-2.93977369533598"
"657","ABCBCDEFDECDCDCDBCBCD","0.00241580894347513"
"658","ABCDBCBCBCDECDCD","0.509665571261936"
"659","ABCBCABCBCABCBCBCABCBCD","-1.08472000111396"
"660","ABCDCBCDBCDEFCD","0.704832976877566"
"661","ABCDBCABCBCABCBCBCDECBCBCDBCBCBCDE","0.330976349994212"
"662","ABCDEFDEFD","0.976327472976372"
"663","ABCABCBCD","-0.843339880398736"
"664","ABCDBCABCABCABCABCABCABCBCBCABCBCABCBCABCABCDCABCBCABCBCD","-0.970579904862913"
"665","ABCABCBCAB","-1.77153134864293"
