"","scv","theta"
"666","ABCDCDBCBCBCBCD","-0.322470341645949"
"667","ABCBCABCBCABCB","-1.3388007423545"
"668","ABCDEFDBCDEFCDECDEFDCDEFDE","0.688156028146055"
"669","ABCD","0.0712806522505788"
"670","ABCDEFDEFDEFG","2.18975235927918"
"671","ABCABCABCABCABCBABABCABCABCABCABCABCABCBCABCB","-1.15770759930148"
"672","ABCDEFCDEFG","1.18168806409233"
"673","ABCBCB","-0.527368361608178"
"674","ABCAB","-1.45662801131076"
"675","ABCDEFCD","0.572967370493168"
"676","ABABABABCBCAB","-1.43337770467221"
"677","ABCBCBCABABCBCABCBCBCABCABCABCBABCABCBCBCABCBCABCBCABCBCAB","-1.0551850185265"
"678","ABCBCABCAB","-0.733111877421952"
"679","ABCDECDBCDECD","0.210907264251298"
"680","ABCBCABCB","-0.99892072706101"
"681","ABCDEFCDECDE","1.07785032320562"
"682","AB","-1.19897438250787"
"683","ABCABCDCD","0.216637035184711"
"684","ABCDBCABCBCBCDCDE","0.143087029788927"
"685","A","-1.06575009105298"
"686","ABCBCBCABCDBCD","-0.428623410701779"
"687","ABABCBCBCBCBCABCABCBCBABCABCAB","-0.656179476771346"
"688","ABCDEFDBCDEFCDEFDEFDEFDEFDEFDECABCDECDEFDECDEFG","0.959394326857613"
"689","ABCD","1.55605263610222"
"690","ABCABCBCDBCBCABCBCABCABCABCBCABCABCABCBCBCABCABCABCBCABCD","-1.04079643378825"
"691","ABCDEFDBCDECABCDEFG","0.930572408540247"
"692","ABCABCDBCABCABCABCABCBCABCBCBCDCDCBCABCDCABCABCBCDE","-0.0754459310121911"
"693","ABCABCAB","-1.96719534905096"
"694","ABCABCBCDCABCABCABCBCDBCABCBCBCBCBCBCABCDBCBCBCABCD","-0.755903642645193"
"695","ABCABCBCDCDCDEFDEFCBCDEFCABCDEFD","0.461149160506762"
"696","ABCDCBCBCBCDBCBCBCDBCDEFDCDCDEFD","0.145106631047872"
"697","AB","-2.44231132108142"
"698","ABCD","0.580318685451573"
"699","ABCD","0.655051998486745"
"700","ABCD","-0.304508837259419"
"701","ABCDE","-0.707568232617297"
"702","ABCDEFDEFG","1.97157201447823"
"703","ABCDE","-0.0899986806477491"
"704","ABCDBCDCBCDBCDECDBCDBCDBCD","-0.0140172519319242"
"705","AB","-1.12345693711015"
"706","ABCABCB","-1.34413012337621"
"707","ABCAB","-1.52315577106209"
"708","ABCABCB","-0.421968210382174"
"709","ABCDE","1.36092446408098"
"710","ABCDEFCDEFG","1.75379484533487"
"711","ABCDEFDEFG","1.56836473435279"
"712","ABCDEFG","1.29675556994775"
"713","ABCBCBABCBCBCBCABCABCBCBCDECBCDBCDCDCABCBCAB","-0.237596251443612"
"714","ABCDBCABCABCABCDBABCABCABCD","-1.22415013568071"
"715","ABCBCBCDCABCBCBCBCDBCABCABCBCDCABCABCBCD","-0.327812680140072"
"716","AB","-2.41245027627225"
"717","ABCD","-0.31379287344339"
"718","ABCDEFDEFDECDECDEFG","1.65987870464572"
"719","ABCDCABCD","0.130953100607517"
"720","ABCDECDEFCDE","1.09588868268958"
"721","ABCBCDBCABCDCABCDBCBCD","0.489340956943913"
"722","ABCDEFCABCBCABCABCBCBCDCBCABCBCBCAB","-0.778910295448653"
"723","ABCDEFDEFG","1.74355935292935"
"724","ABCBCBCABCABCDECABCD","-0.0783872853310662"
"725","ABCBCBCBCBCABCBABCABCABCABCBCBCABCABCABCBCBCBCD","-0.975553792522548"
"726","ABCBCABCDCDCDCDCDBCBCABCBCBCDECDCABCDEFDBCBCABCDBCDCDEFCBCBCD","0.0706598247385691"
"727","ABCAB","-1.5185995288232"
"728","ABCDCDEFDBCBCD","0.863779032791318"
"729","ABCDE","0.501568385364368"
"730","ABCABCDCABCDBCDCDBCABCDCBCDBCABCDBCABCBCD","-0.354781329646987"
"731","ABCABCDBCBCDBCABCABCD","-0.48842888759119"
"732","ABCABCD","0.936293947292698"
"733","ABCABCABCABCAB","-1.06240838642214"
"734","ABCBCAB","-0.983820871704388"
"735","ABCBCABCD","0.424247877020078"
"736","ABCDCBCBCDCABCABCDECABCD","-0.451313480552634"
"737","ABCABCDCDBCDEFCABCDEFCDEFDEFCDECABCDEFDEFCDBCDEFD","0.925084796723901"
"738","ABCABCBCBCBABCDCBCABABCABCABCDCD","-0.198620809812313"
"739","ABCDEFCABCDECDEFDEFG","1.1948510169004"
"740","ABCDCDBCABCDBCDBCD","0.495544705180151"
"741","ABCBAB","-2.24515257409297"
"742","ABAB","-1.33537136041822"
"743","ABCDEFG","1.28277520617769"
"744","ABCDCABCDE","0.690795904173712"
"745","ABCBCB","-0.967062667858309"
"746","ABCBCB","-1.34579368502011"
"747","ABCD","1.03366538931573"
"748","ABCABCBCDCBCBCBCBCBCBCBABCABCABCABCBCABCDE","-0.811776459663054"
"749","ABCDEFG","1.80172547861817"
"750","ABCDE","1.77154196037941"
"751","ABCABCBCABA","-1.45469136980239"
"752","AB","-0.845654312575637"
"753","ABCBCABCABCDCABCA","-1.25047965932418"
"754","ABCDEFDBCABCBCDEFDE","0.667288067904176"
"755","ABCBCBCD","-1.29076968763763"
"756","ABABCABCBCABCBABCA","-2.03500353846891"
"757","ABCDEFCDECDEFDEFG","2.02134699449252"
"758","ABCDEFG","1.00597348761217"
"759","ABCDE","0.817123601225002"
"760","ABCDCBCDCABCABCBCABCABABCABCBABCABCABCBCBCB","-0.663988283577244"
"761","ABCDBCABCABCBCABCABCBCDBCDEFDBCDBCDCBCBCABCBCD","-0.0112812312503971"
"762","ABCABCD","0.619677256209794"
"763","ABAB","-1.2812387419642"
"764","ABCBCDE","-0.124261326376048"
"765","ABCDBCDCBCDE","0.175741654501771"
"766","ABCDEFDEFDCDEFG","1.69277379447271"
"767","ABCDBCDBCD","0.642132717206933"
"768","ABCDEFDEFCDEFCDEFDEFDEFCD","1.28223303234921"
"769","ABCDBCDCAB","0.140546973547383"
"770","AB","-1.11250268318057"
"771","ABCBCDE","-0.339676971961898"
"772","ABCABCAB","-1.66476463926247"
"773","ABCDBCDCBCDBCDCDEFDEFCBCDCDECDCDBCD","0.928851761720271"
"774","ABCDEFG","1.41682683471578"
"775","ABCDBCBCABCDCDCABCABCDEFDE","-0.0627207776270142"
"776","ABCBCBCBCBCDCB","-0.980902336097871"
"777","ABCDEFDECDEFCDEFDE","1.08715025123701"
"778","ABCD","0.139327026560686"
"779","ABCDBCABCDBCABCBABCABCABCABCABCAB","-0.386272097673785"
"780","ABCDECABCDEFCDEFCDECDEFG","1.12358542318002"
"781","ABCABCDB","-0.759845657357593"
"782","ABCBCDEFDEFCDEFD","1.14895910322903"
"783","ABCBCABCD","-0.84247625893675"
"784","ABCABCBCBCD","0.391413340392769"
"785","ABCD","0.891377242318638"
"786","ABCBCBCBCABCABCABCBCABCABCABCBABCABCBCBAB","-1.33525871255432"
"787","ABCBCBCDECABCBCDECDEFCDEFCABCDBCDE","0.398123477834933"
"788","ABCABCBCABCABCD","-0.111586802948826"
"789","ABCDECDEFD","0.675743916642286"
"790","ABCABCBCBCD","-0.788597935379218"
"791","ABCD","-0.0869863340574937"
"792","ABCDEFCDE","1.38228400775579"
"793","ABCDBCDBCDBCDBCDCDCDE","0.168490163808026"
"794","ABCDEFDEFCABCDE","0.823190948275118"
"795","ABCABCABCBCDCDE","-0.220894597616442"
"796","ABCABCABABCABCABCBCBCDCABCABCABCBCBCBCBCBCABCABCDCBCABCABCBCABCABCDBCBCBCBCABCBCABCDCAB","-1.02939165471471"
"797","ABCABCDBCBCDE","-0.0109256908471287"
"798","ABCABCABCBCABCBCBCBCBCBCBCABCBABCABCBCBCBCABCBCABCBCB","-1.22499115544077"
"799","ABAB","-2.59611138844997"
"800","ABCDCDEFCDEFDE","1.16912259199149"
"801","ABCBCABCBCBABABCABCABCABCABCBCABCABCBCBCABCABCB","-1.08690881697743"
"802","ABCABAB","-1.82608301264641"
"803","ABCDE","0.995281807292567"
"804","ABCDBCABCBCBCBCABCBCD","-0.0118617814307389"
"805","ABCABCDECABCBCABCBCABCBCBCABCBCDCDBCD","-0.599628394751609"
"806","ABCDCBCBCABCABCBCDE","-0.177947986602105"
"807","ABCBCD","-0.425981341802302"
"808","ABCBCDECD","0.996658776455071"
"809","ABCDEFDEFDEFCABCDEFDEFDEFDECDCDBCDCDBCDECDBCB","0.727660708501531"
"810","ABCABCB","-1.72663059586351"
"811","ABCBCDBCD","0.35339849564175"
"812","ABCABCABCDEFDECDEFG","0.726813665899557"
"813","ABCDBCBCDEFDECDEFCDEFCDE","0.668260975976705"
"814","A","-2.42431730928421"
"815","ABCABCABCABCDCBCABCABCBCDECBCD","-0.235357425015276"
"816","ABCDEFG","1.97963332091796"
"817","ABCDEFCBCDEFG","0.796794538639531"
"818","ABCABCBCB","-1.70927618064586"
"819","ABABCBAB","-1.66366871188344"
"820","ABCD","0.49110955231555"
"821","ABCABCDBCBCDBCABCABCDE","-0.174055485572285"
"822","ABCDEFDEFDECDEFDECDEFCDCDBCD","0.961290563877483"
"823","ABCDCABCABCABCDEFDEFCBCD","0.293826661677307"
"824","ABCABCABCBCBCABCDBCDECBCDE","0.0809993635091707"
"825","ABCDBCBCDCDBCBCD","0.183661842799281"
"826","ABCD","0.16625503539133"
"827","ABCABABCBCBCABCABABABCBCABCABCBCABCBCBCABCABCAB","-1.26959906621425"
"828","ABCDECDEFG","2.34949332061946"
"829","AB","-1.41200540742533"
"830","ABCABCDBCDEFDBCDCDE","-0.0169614927822389"
"831","ABCBCABCBCABCBCBCABCDBCDBCBCDBCABCABCBCABCBCBCABCBCABCD","-0.544319352621665"
"832","ABCDEFDEFG","1.80011233335541"
"833","ABCABCDEFG","1.01144017617923"
"834","ABCBCABCBCDBCABCABCABCABCB","-0.563716555906629"
"835","ABCDBCABCDBABCDBCABCDEFDBCABCDBCDCDCBCABCDBCDBCDEFDEFCDCDBCABCABCABCDCABCDBCDCDCDECBCD","0.205420795375023"
"836","ABCDE","1.16546195019875"
"837","ABCDEFG","2.2363228395069"
"838","ABCD","0.302265076168852"
"839","ABCBCABCBCBCBCBABCABCABABCABCBCDCBCBCBCBCABCABCBCBCBCBCBCABCABCDCABCABABCABCBCABCBCDBCABCABCABCBCA","-1.04250660223103"
"840","ABCBCBCBCBCBCABCBCABCDBCABCABCABABCABCABCABCBCABCDBCAB","-0.983542313495811"
"841","ABCDCDEFG","2.00571858043419"
"842","AB","-2.07057148385748"
"843","ABCDEFG","3.05574236888186"
"844","ABCBCABCBCBCDCABCBCABCBCBCDECBCBCABCDBCDCDE","-0.2613505940873"
"845","ABCD","-0.45439325911372"
"846","ABCDBCDBCDB","0.157560555463951"
"847","ABCD","0.933388727865257"
"848","ABCABCDBCABCABCBCD","0.302828275834352"
"849","AB","-1.95615022247248"
"850","ABCABCDCBCDEFDBCABCDE","0.353536709469366"
"851","ABCDCDECDE","0.450424513742423"
"852","ABCDEFD","0.659550870534498"
"853","ABCABCD","-1.03142072760739"
"854","A","-2.37102288136148"
"855","ABCD","-0.324576307824521"
"856","ABCABCABCBCABCBCAB","-0.94429875090974"
"857","ABCABCDCABCABCABCABCBCBCBCBCABABCBCABCBCABCBCABCABCBCDBCABABCABCBCBCBCBCBCBCAB","-0.765889998443101"
"858","ABCABCABCBCBCABABABCABCBCABCABCABCABCABCBCBCD","-0.953779266719918"
"859","ABCBCD","-0.398004449854522"
"860","ABCDBCBCBCABCBCDCD","-0.311217062923606"
"861","ABCDBCDECDEFDEFG","0.796092713239834"
"862","ABCDEFG","0.986428343875779"
"863","ABCABCABCDBCABCABCDBCBCABCDBCABCBCBCDBCBCBAB","-0.794531662417426"
"864","ABABCABCBCBCDCDCD","-0.308817971515212"
"865","ABCDCBCDBCBCDE","0.361444766025588"
"866","ABCDEFDEFG","1.39879110483802"
"867","ABCBCBCD","-0.0560704196424014"
"868","ABCABCABCAB","-1.69887349155411"
"869","ABCABCBCABABCDBCD","0.231852545141301"
"870","ABCBCBCD","-0.119090670970556"
"871","ABCDEFG","1.77249285346043"
"872","ABCD","0.343422165443603"
"873","ABCDBCABCD","-0.623049782354728"
"874","ABCDBCBCABCDBCBCD","-0.439522293828527"
"875","ABCABCBCDBCBCABCABCABCABCABABCBCBCABCABCD","-0.505296789545481"
"876","ABCBCDBCDBCBCDBCBCDEFCBCD","0.186035137157474"
"877","ABCDBCD","0.176417797599477"
"878","ABCD","0.915848206824781"
"879","ABCDBCDCDECABCBCBCABCABCDBCDCBCDCBCDBCDEFCABCD","0.320176726180939"
"880","ABCBCABCDCBCBCBCDCABCABCDECBCABCBCABCABCABCD","-0.36668729712132"
"881","ABCBCBCBCABCABCD","-0.940611295179737"
"882","ABCBCDECDBCDEFD","0.634702931419534"
"883","ABCABCBCBCDE","-0.0624884823283309"
"884","ABCBCBCDCABCABCD","0.182837867691791"
"885","ABCDEFCDE","1.10364101842281"
"886","ABCDEFCDEFG","1.75203561864876"
"887","ABABCBCAB","-0.953816460135553"
"888","ABCDEFCDEFCDECDEFDEFCDEFCDEFDE","1.64408045682029"
"889","ABABCBCBCABCABCBCABCABCABCBCABABCABCBCBCBCDCBCABCBCBABCDBCBABCABCBCBCBCABCABCBCD","-0.866733529450919"
"890","ABCDBCABCD","0.266352192194765"
"891","ABCBCBCBCDEFCDCDEFDEFDEFDECBCDBCABCD","0.222370494855364"
"892","ABCDECBCDE","-0.276908509892329"
"893","ABCDEFDEFCABCD","1.39425304101804"
"894","ABCBCDCABCABCBCBCDBCABCABCBCABCBCDE","-0.658911999778006"
"895","ABCDCDEFCABCDBCABCDECDEFDEFCABCDEFCD","0.660531280513291"
"896","ABCDEFD","-0.0132557001432984"
"897","ABCABCABCDBCAB","-0.931480298730843"
"898","ABCDEFDEFCDCDEFDEFDEFDEFG","1.21468914346638"
"899","ABCBCBABCABABABCBCABCB","-2.08834036550883"
"900","ABCBCBCABCBCABCBCABCD","-0.526152469412621"
"901","ABABABCABABCBABCABABAB","-1.54140256690726"
"902","ABCDEFDBCDCDCD","0.194321069901269"
"903","ABCBCBCABCDECDECBCABCDECABCDECDE","0.264422549440984"
"904","ABCBCBCBABCBCABCABCBCBCB","-1.11873516870975"
"905","ABCDECDE","0.650952956147074"
"906","ABCABABCBCDBCBCABCBCABCBCDCABCB","-1.032900238582"
"907","ABCABCDBCDEFDE","0.659201499417982"
"908","ABCDCDBCD","0.237829399627714"
"909","ABCD","0.71527594710452"
"910","ABCBCD","-0.93848303919385"
"911","ABCD","0.0953540096781045"
"912","ABCBCD","-0.462819419956343"
"913","ABCABCB","-1.46888215609457"
"914","ABCABCDEFCBCD","0.152686505521528"
"915","ABCDEFG","1.77376261131718"
"916","ABCABCABCBCB","-0.648070933515048"
"917","ABCDECBCBCDE","-0.199817475668204"
"918","ABCDECABCABCBCDEFDEFDEFG","0.689243732977183"
"919","ABCBCBCBCDE","0.0361455098365949"
"920","ABCDECDEFG","1.94353631225286"
"921","ABCDEFG","0.737213733789873"
"922","ABCDEFG","2.32133393302204"
"923","ABCDBCDBCABCBCDE","0.34890934629397"
"924","ABCBABCABCBCBCABCABCABCABCBCABCABCABCAB","-1.13391666127592"
"925","ABCDEFCDBCBCDBCD","0.421335267904323"
"926","ABCDBCBCABCABABCABCBCD","-0.924556256814186"
"927","ABCBCABCB","-1.00706236611934"
"928","ABCABCBCBCBCABCABCAB","-0.189474330103611"
"929","ABCDEFCDCD","0.9339167001786"
"930","ABCBCBCDCDE","0.343909999577983"
"931","ABCDEFCDEFDEFDECDEFCBCDBCDEFDEFG","0.814020276463554"
"932","ABCD","0.915341002280603"
"933","ABCDBCDCBCDEFDBCABCABCABCABCABCDCABCDECBCABCABCDCDCABCBCABCABCBCABCABCBCBCD","-0.171852130422256"
"934","ABAB","-2.40223111360906"
"935","ABCDEFCDEFCDCDEFDCABCDECDECDEFDECDE","0.795906851730836"
"936","ABCDEFG","2.16911586935979"
"937","ABCBCABCDBCDEFDECABCDCBCDCDECBCDBCABCBCDECBCBCDEFCBCBCDCABABCBCBCABCBCDBCABCBCD","0.0583834994596872"
"938","ABCABCBABABCBCA","-1.35491444952768"
"939","ABCABCBCBCBCABCABCDE","-0.36755076555405"
"940","ABCBCBCB","-0.934517579155246"
"941","ABCBCD","-0.0416392200716165"
"942","AB","0.676112005556641"
"943","ABCDEFCDBCDEFDEFDEFDEFDECBCDE","0.86643614680554"
"944","ABCABCDBCDECABCDEFD","0.235175024813313"
"945","ABCBCABCBCABABCABCBCABCBCBABCABCBABCD","-0.933970133276432"
"946","ABCABCDEFCABCDEFDEFCD","0.813252167281602"
"947","ABCDEFCDEFDE","1.34831855513005"
"948","ABCDEFCDEFG","2.25188277593107"
"949","ABCABCBCD","-0.493652434465923"
"950","ABCDBCDBCABCABCDECDBCDCDBCDE","0.474092599152496"
"951","ABCDECD","1.19369166611409"
"952","ABCBCDBCBCABCBCD","-0.116395471522116"
"953","ABCDECABCABCBCBCBCD","0.524858555768479"
"954","ABCBCDBCDECDECABCDCABCDECDEFDCBCDEFCDCDEFDCABCDBCDCABCDCDCABCDEFCBCABCDCD","0.214421481278423"
"955","ABCDCBCD","-0.134449534536861"
"956","ABCBCBCDBCBCDCBCDBCBCABCDCDBCABCBCDCDECDEFCDCB","0.168509102875034"
"957","ABCDEFDECABCDEFDECDECDCABCD","0.964732769529999"
"958","ABCDBCBCABCDEFDCDEFDCDECDECDCDBCDBCBCDEFDE","0.408778914004396"
"959","ABCBCABCABCBCBCBCBCBCBCABCDCBCD","-0.466438215174507"
"960","AB","-2.23978297582177"
"961","ABCBCBCBCBABCABCD","-0.795063185124836"
"962","ABCDBCBCD","-0.0199551173436351"
"963","A","-2.51442512196431"
"964","ABCDEFCDEFG","2.21095203169735"
"965","AB","-1.48876222991277"
"966","ABCABCABCBCA","-1.16075187561923"
"967","ABCDEFG","1.45773822495573"
"968","AB","-2.18987594871999"
"969","ABCDCD","0.739062681128372"
"970","ABCDBCABCD","-0.344008768542759"
"971","ABCDE","0.455876741511694"
"972","ABCDEFDECABCDBCDE","0.878110262544797"
"973","ABCABCBCABCBCABCBCABABCBCABCBCABCBCABCBCD","-0.958463922912324"
"974","ABCABCBCABCBCB","-0.70584484574861"
"975","A","-2.99694930322778"
"976","ABCBCAB","-0.961052324044844"
"977","ABCABCD","0.380188253916704"
"978","ABCDE","0.505067589582035"
"979","ABCDEFDEFG","2.02705600379976"
"980","ABCDCBCDBCDBCDEFDCD","0.0646270287396298"
"981","ABCBCD","0.463658648401867"
"982","ABCBCBCABCDEFCABCD","0.0747783326935444"
"983","ABCBCABCABCBCD","-0.48683623583544"
"984","ABCD","0.748910820862606"
"985","ABCDEFCDE","0.464234580889638"
"986","ABCABCDCDE","0.129420458393473"
"987","ABCAB","-0.815460651610283"
"988","ABCABCDCDBCBCBCBCDCDBCDBCBCDBCABCABCDBCD","-0.0401504517354262"
"989","ABCBCD","0.781416977680249"
"990","ABCDEFDECDE","0.676452747462629"
"991","ABCBCABCBCBCD","-0.482652525567947"
"992","ABCBCABCABCABCBCBCBCABCABCABCD","-0.669113467963509"
"993","ABCD","0.512801321922257"
"994","ABCDE","1.04890992895349"
"995","ABCDCDCABCDEFDBCD","0.121058163102937"
"996","ABCBCBCBCDBCD","-0.313292885379532"
"997","ABCDBCBCBCABCBCABCABCABCBCDCBCABCABCABCBCBABCB","-0.88067073001145"
"998","ABCBCBCDCABCBCBCBCDE","-0.419286891272189"
"999","ABCABCAB","-1.4827516780218"
"1000","ABCD","-0.697318199400121"
